name,Model,ModelYear,Price
Suzuki,Daewoo Magnus,2005,192628
Jaguar,XJ,2006,184629
Lexus,RX Hybrid,2011,131097
Land Rover,Range Rover Sport,2009,152219
Rolls-Royce,Phantom,2005,183878
Chevrolet,Impala,2010,170121
Infiniti,G25,2011,196625
Volkswagen,Eurovan,2003,147186
Dodge,Charger,2008,169119
Cadillac,Escalade EXT,2012,106542
Honda,Pilot,2011,149047
Dodge,Stratus,2004,121605
GMC,Envoy,2004,108310
Lexus,LX,2007,120714
Mazda,MX-6,1990,169285
Honda,Civic,1989,110939
Ford,Probe,1993,189452
Pontiac,1000,1984,137358
Land Rover,LR2,2011,159466
BMW,M5,2001,164594
Aston Martin,DB9,2007,198199
Ford,F-Series,1990,177258
Ford,F150,1984,136419
Toyota,FJ Cruiser,2011,174334
Lincoln,MKS,2013,135230
MINI,Cooper Clubman,2011,161379
Isuzu,Trooper,2000,164768
Subaru,B9 Tribeca,2006,102005
Ford,Ranger,2005,107672
Mercury,Topaz,1991,100361
Buick,Century,1997,103638
BMW,545,2005,178496
Dodge,Ramcharger,1992,159763
Chrysler,Concorde,2004,151268
Toyota,Tacoma Xtra,2002,100107
Mitsubishi,Lancer Evolution,2003,186289
Maserati,Quattroporte,2010,111819
Lotus,Esprit,1998,165670
Chevrolet,Citation,1980,140881
Cadillac,Sixty Special,1993,136441
Chrysler,Crossfire,2008,131074
Lexus,LX,2009,137202
Scion,tC,2010,128174
GMC,Rally Wagon 3500,1993,151310
Mitsubishi,Montero,1994,139339
Lincoln,Blackwood,2003,165566
Toyota,Echo,2005,190174
Dodge,Shadow,1994,178067
Dodge,D350 Club,1993,198715
Ford,Taurus,2009,101993
Audi,TT,2002,143922
GMC,Safari,1999,107484
Saab,9-3,2011,103466
Audi,riolet,1995,179068
Ford,Mustang,1968,157497
Buick,LeSabre,2004,131946
Ford,Econoline E250,1996,122178
Mercedes-Benz,SLS AMG,2011,152787
GMC,Savana Cargo Van,2006,157161
Pontiac,GTO,1965,188021
Plymouth,Laser,1991,134524
Chevrolet,G-Series G30,1995,188368
Volkswagen,Passat,2008,121821
Suzuki,SJ,1987,126104
Lexus,LS,2004,140398
Toyota,Camry,2000,147369
GMC,Vandura G3500,1996,103274
Mercedes-Benz,SLK55 AMG,2009,147994
Lincoln,Continental,1991,100972
Ford,Ranger,2011,158871
Land Rover,Range Rover,1999,104920
Toyota,Prius,2001,192880
Chevrolet,Silverado 1500,2010,187856
Chevrolet,G-Series G20,1994,103501
Toyota,MR2,1987,174602
Ferrari,F430,2007,117925
Toyota,Corolla,2008,124210
Infiniti,EX,2009,147978
Audi,S5,2008,104154
Pontiac,Bonneville,1964,142233
Ford,Econoline E250,1992,179929
GMC,Yukon XL 2500,2011,155388
Mercury,Monterey,2005,134673
Pontiac,Grand Am,1986,123803
Ford,E-Series,2007,175699
Smart,Fortwo,2011,112490
Land Rover,Defender,1995,181154
Nissan,Titan,2008,193056
Toyota,Avalon,1999,149117
BMW,X6,2008,189581
Porsche,944,1990,100335
Audi,A3,2006,157636
Ford,ZX2,2001,162410
Lexus,IS,2008,158780
Plymouth,Neon,1999,147620
Chevrolet,Express 1500,2011,170676
Subaru,Justy,1992,136577
Nissan,Sentra,1996,161003
Lincoln,Town Car,2007,125479
Oldsmobile,88,1992,195453
Mercedes-Benz,SLK-Class,2008,167155
Chevrolet,Sportvan G20,1995,153271
Infiniti,G,1999,155207
Infiniti,G35,2003,105037
Lincoln,Continental,1998,185157
Volvo,S80,2003,165119
GMC,Yukon,2010,129583
Rolls-Royce,Ghost,2010,183425
Acura,TL,2004,133599
Buick,Roadmaster,1993,170125
Hyundai,Tiburon,1999,149482
Ford,F250,2010,148864
Buick,Rendezvous,2005,166978
Pontiac,Grand Am,1992,199065
Mercedes-Benz,E-Class,1992,184870
Kia,Sorento,2011,162494
Volvo,V50,2005,189992
BMW,Z3,1996,183228
Volvo,V70,2008,150099
Jaguar,XK Series,2002,130843
Hummer,H3,2006,184484
Mercury,Tracer,1988,167203
Chevrolet,K5 Blazer,1995,139481
Pontiac,Bonneville,2003,101618
Volkswagen,Cabriolet,2000,157313
Dodge,Ram Van 3500,2003,146831
Bentley,Arnage,2008,103845
Lexus,LS,1997,157197
Lexus,SC,1998,155971
Maybach,57,2011,117198
Isuzu,Ascender,2005,158230
Volkswagen,Golf III,1995,127884
Chevrolet,Equinox,2011,177882
Chevrolet,Astro,1999,198005
Saab,900,1993,185778
Kia,Spectra,2004,114753
Chrysler,Pacifica,2006,153989
BMW,M5,2002,133739
Lexus,SC,1994,153701
Ford,C-MAX Hybrid,2013,151926
Buick,Century,1998,119425
Suzuki,Swift,2005,105618
Lotus,Exige,2011,179080
Isuzu,i-350,2006,129923
Volvo,XC90,2006,196809
Pontiac,GTO,1970,103446
MINI,Cooper,2002,176237
Chevrolet,Camaro,1992,102558
Ford,E350,2011,158421
Maserati,Quattroporte,2006,141693
Plymouth,Neon,2001,101222
Nissan,200SX,1996,156500
Pontiac,GTO,1971,127743
Hyundai,Elantra,2010,115644
Pontiac,LeMans,1964,121931
GMC,1500,1994,106119
BMW,600,1957,197901
Mazda,MX-5,1998,195046
Lexus,IS,2004,173579
Volkswagen,New Beetle,2007,170367
Porsche,Boxster,2000,120751
Ford,Contour,2000,126923
Honda,Odyssey,2001,139475
Mazda,CX-7,2010,159776
Dodge,Ram Van 2500,1997,113929
Jaguar,S-Type,2005,199070
Kia,Sedona,2010,128474
Infiniti,M,2012,165655
Ford,F350,2002,126505
Saab,9-4X,2011,121939
Volkswagen,Corrado,1991,157067
Oldsmobile,Aurora,1995,175298
Audi,5000CS,1987,190326
Nissan,Maxima,2004,178506
Porsche,928,1989,172937
BMW,M6,2008,154350
Chevrolet,Silverado 3500,2004,171119
Chevrolet,Avalanche,2009,166927
Chevrolet,Astro,2003,143199
Jaguar,X-Type,2004,113636
Porsche,911,1993,191490
Bentley,Continental GT,2008,130761
Buick,Century,2005,193542
Ford,Ranger,1999,117531
Dodge,Dakota,2004,115499
Toyota,FJ Cruiser,2007,163365
Hyundai,Accent,2004,142804
Ford,Expedition,2000,115749
Hyundai,Genesis Coupe,2010,169892
Aston Martin,DB9,2006,132684
Kia,Spectra,2003,168510
Pontiac,Grand Prix,2006,184520
GMC,Sierra 1500,2000,184607
Lincoln,Continental,2000,169670
Chevrolet,TrailBlazer,2002,187560
Bentley,Continental GTC,2010,179452
Acura,TSX,2005,107432
GMC,1500 Club Coupe,1995,140803
Infiniti,G37,2008,110598
Buick,Riviera,1996,114581
Honda,Civic,1998,118002
Dodge,Ram,2010,143808
Honda,Civic,1994,157481
Saturn,Ion,2004,134685
Ford,Taurus,2003,183515
Cadillac,CTS,2008,179576
Pontiac,Grand Am,2002,152086
Mercury,Grand Marquis,2004,136861
Chevrolet,Express 1500,2008,133098
Pontiac,1000,1984,175995
Mitsubishi,RVR,1992,111232
Maserati,Biturbo,1986,139603
Volkswagen,Touareg,2009,164663
Dodge,Omni,1978,197633
Dodge,Ram 3500 Club,1997,100107
Land Rover,Discovery,2002,122296
Pontiac,Grand Prix,1987,135910
Chrysler,Sebring,2000,172523
Honda,Insight,2000,100436
Mercedes-Benz,CL-Class,2011,193416
Hyundai,Santa Fe,2008,193031
Ram,3500,2011,125513
Eagle,Summit,1993,146897
Ford,Club Wagon,1996,174721
Volkswagen,rio,1998,149947
Chevrolet,Caprice,1996,114572
Volkswagen,Scirocco,1988,161287
Bentley,Continental GTC,2007,137287
Daewoo,Nubira,2001,121363
Volkswagen,Tiguan,2012,176017
Chevrolet,Caprice Classic,1994,128749
Mitsubishi,Montero,2004,111573
GMC,Canyon,2006,187367
GMC,3500,1996,173753
Chevrolet,Cavalier,2003,192548
Toyota,Celica,1976,179524
Ford,Econoline E250,1995,177888
Mitsubishi,Chariot,1990,179377
Oldsmobile,Bravada,1996,178159
Ford,LTD Crown Victoria,1991,115070
Ford,Crown Victoria,2009,190482
Ford,F250,2006,171801
Dodge,Ram 1500,2006,108485
Volvo,C70,2000,104400
Mazda,MPV,1990,121003
Chevrolet,Avalanche,2011,143777
Acura,RL,1997,174429
Toyota,Prius v,2012,187552
Isuzu,Rodeo,1994,177143
Mitsubishi,Pajero,1994,147111
Mitsubishi,Outlander,2006,128911
GMC,Yukon,1993,102426
Land Rover,LR2,2010,131944
Acura,TL,2008,107849
Chevrolet,Tracker,2001,105018
Porsche,924,1988,192663
Mercury,Grand Marquis,1990,130606
BMW,7 Series,1993,102440
Lexus,GS,2004,117525
Mercedes-Benz,W201,1989,147873
Hyundai,Elantra,2011,134140
Mercedes-Benz,E-Class,2002,110136
Maserati,Biturbo,1985,145270
GMC,Yukon XL 1500,2010,114733
Oldsmobile,Achieva,1997,133204
Subaru,Legacy,1997,188799
Toyota,Solara,2006,122508
Land Rover,Discovery Series II,2002,120905
GMC,Suburban 2500,1997,149054
Volkswagen,Cabriolet,1992,111174
BMW,745,2004,198347
Hyundai,Sonata,1993,127354
Land Rover,Range Rover,2010,173525
Plymouth,Grand Voyager,1998,107438
Porsche,928,1991,109735
Lotus,Esprit,1988,153001
Mercedes-Benz,SLK-Class,2002,128645
Lexus,GS,2004,135369
Chrysler,300,2009,184435
Lexus,LS,2002,179533
Isuzu,Trooper,1992,154383
GMC,Savana,2007,122158
Mazda,Protege,1998,151177
Acura,CL,2003,173681
Ford,F-250 Super Duty,2006,139681
Saturn,S-Series,2000,160211
Pontiac,G6,2005,156916
Mitsubishi,Eclipse,2010,195227
Audi,RS4,2008,183669
Toyota,Camry,1995,144579
Infiniti,I,1998,185101
Porsche,911,2006,174162
Plymouth,Acclaim,1994,163893
Hyundai,Tucson,2012,167239
Chrysler,Sebring,2000,153304
Dodge,Shadow,1994,133954
Pontiac,Bonneville,1990,130266
Nissan,350Z,2009,101341
Volkswagen,Type 2,1990,120340
Ford,Econoline E150,2000,150993
Audi,A4,2009,126828
Mercedes-Benz,C-Class,1997,107652
Kia,Optima,2009,133607
Dodge,Ram 3500,2003,177367
Ford,Ranger,2006,151539
Jeep,Grand Cherokee,2001,109879
Chevrolet,Express 3500,2008,110412
Nissan,Xterra,2011,117356
Saab,9-3,2004,167603
Dodge,Ram Van B150,1993,106751
Lincoln,Navigator,2005,195302
Dodge,Neon,1998,123895
Chevrolet,Express 1500,2012,190243
Bentley,Azure,2009,177731
Ford,Fusion,2011,161005
Isuzu,Hombre,1996,166040
Dodge,Avenger,2011,164653
Honda,Passport,1996,163139
Toyota,Tacoma,2000,173124
Honda,CR-V,2010,113277
GMC,Sierra 3500,2001,157360
Chrysler,Town & Country,2011,141111
Buick,Century,1995,132269
Cadillac,DeVille,1997,152579
Ford,Courier,1986,193431
Rolls-Royce,Phantom,2013,108786
Infiniti,M,2004,107216
BMW,M,2000,185755
Volvo,S60,2002,140416
Ford,F-Series,2003,197423
Mercedes-Benz,SLK-Class,2004,113118
Pontiac,Grand Prix,1979,149707
Acura,TL,1995,141166
Lincoln,Town Car,1988,116571
Chevrolet,Corvette,1995,101382
Toyota,Supra,1995,183334
Porsche,Panamera,2012,105635
Dodge,Dakota Club,1994,120155
Saab,9-5,2006,118399
Mazda,MPV,2002,160430
Ford,F350,1992,100920
Toyota,Avalon,2001,122726
Dodge,Dynasty,1993,119788
Volkswagen,Vanagon,1984,119671
GMC,Sierra 1500,2001,106480
Geo,Tracker,1995,100912
Ford,Tempo,1992,174352
Ford,Ranger,1990,195466
Audi,S4,2011,177244
Ferrari,612 Scaglietti,2006,188088
Pontiac,LeMans,1992,168779
Toyota,Tundra,2012,152978
Mazda,MPV,2002,185370
Infiniti,I,2000,101632
Chevrolet,Equinox,2008,188852
Dodge,Ram 3500,2006,152450
Nissan,Pathfinder Armada,2004,101767
GMC,Safari,2004,146550
Toyota,Corolla,1999,189493
Toyota,RAV4,1996,184520
Honda,del Sol,1993,154152
Ford,Explorer,2010,133045
GMC,1500,1994,143123
Audi,A5,2011,105250
Lexus,ES,2001,137579
Chevrolet,Camaro,1978,100391
Pontiac,Firebird,1996,147140
Dodge,Dakota Club,1993,141475
Geo,Metro,1995,170530
GMC,Suburban 2500,1996,145883
Mazda,Protege5,2002,140369
MG,MGB,1977,168762
Nissan,200SX,1995,149395
GMC,Savana 1500,2007,102816
Subaru,Impreza,1997,114061
Volkswagen,Routan,2009,175869
Mercedes-Benz,CLS-Class,2010,185555
Tesla,Roadster,2010,182745
Toyota,Tacoma,2006,156785
Volkswagen,Golf,2002,157455
Buick,Regal,2003,158782
Chevrolet,Prizm,2000,141432
Mitsubishi,Diamante,2005,148025
Mitsubishi,Chariot,1990,195836
Ford,E150,1984,100477
Nissan,Pathfinder,1994,156144
Land Rover,Freelander,2004,126536
Lexus,IS F,2011,172957
Ford,Mustang,1979,145546
Saab,900,1985,163255
Ford,Expedition EL,2012,106978
Suzuki,SX4,2008,173125
Pontiac,Trans Sport,1993,158764
Bentley,Continental Flying Spur,2009,175863
Honda,Accord,1993,116354
Maserati,Gran Sport,2006,141174
Honda,Accord,2010,136512
Ford,Freestyle,2006,182706
Land Rover,LR3,2008,117863
Chevrolet,Cobalt,2009,150626
Honda,Passport,1997,196590
BMW,M,2002,165604
Saab,9000,1987,180995
Honda,Ridgeline,2008,103187
Subaru,Impreza,2011,121656
Mazda,MX-5,2011,171895
Pontiac,Firefly,1990,182628
Mitsubishi,Galant,1992,140782
Ford,Focus,2005,138493
Chrysler,Concorde,2001,152759
Mercedes-Benz,W123,1977,109745
Cadillac,Seville,1999,136597
Ford,Bronco,1990,103053
Austin,Mini Cooper S,1963,171073
Toyota,Tacoma Xtra,2004,172774
GMC,Vandura 1500,1993,114705
Ford,Thunderbird,2006,153221
Jaguar,XK Series,2000,133610
BMW,Z4,2003,114610
Mazda,626,1999,155820
Porsche,944,1990,107006
Toyota,Camry,1997,164462
Porsche,Cayenne,2012,103468
Acura,TL,1998,179175
GMC,Yukon,2009,143066
GMC,3500 Club Coupe,1996,128080
Pontiac,Firefly,1987,168570
Volvo,V50,2007,162893
Chrysler,Voyager,2002,145333
Ford,Econoline E150,1993,140430
Honda,Civic,1998,150966
Ford,E250,2011,131994
Pontiac,Bonneville,1998,122073
GMC,Sonoma Club Coupe,1995,166398
Nissan,240SX,1997,176561
Jeep,Cherokee,1995,166721
Acura,NSX,1996,133969
Ford,E-Series,1995,158670
Toyota,Solara,2004,156693
Ford,E250,1984,119818
Panoz,Esperante,2006,169142
Toyota,Tercel,1994,163836
Honda,Civic Si,2005,182558
Buick,LeSabre,2004,170143
Pontiac,GTO,1964,125982
Porsche,944,1984,144128
Subaru,Impreza,1995,174758
Chevrolet,Caprice,1983,105926
Mercedes-Benz,E-Class,2005,102464
Ford,Thunderbird,1989,185602
Volkswagen,GTI,2009,158502
Ford,Thunderbird,1967,195205
Suzuki,Samurai,1994,179554
Mitsubishi,Truck,1987,191609
Toyota,Land Cruiser,2013,151364
Mitsubishi,Lancer,2007,122513
Audi,S4,2001,102921
BMW,M,2002,186846
Lotus,Evora,2010,120033
Mercedes-Benz,G-Class,2007,182031
Lotus,Elise,2008,110981
Chrysler,New Yorker,1993,104174
Ford,F350,2010,141177
Porsche,944,1984,154975
Nissan,Pathfinder,2002,147606
BMW,M6,2007,184911
Mitsubishi,Endeavor,2006,149830
Toyota,Echo,2005,170705
Mercedes-Benz,CL-Class,2007,143112
Mitsubishi,Galant,1990,153477
Volvo,C30,2011,112977
Kia,Sorento,2011,177227
Acura,NSX,1999,173506
Mercury,Mountaineer,1997,104978
Lexus,GX,2007,152673
Hyundai,Scoupe,1993,174203
Chevrolet,Avalanche 2500,2006,189144
Mazda,CX-7,2008,122146
Mercedes-Benz,SL65 AMG,2006,175655
Volvo,V70,2010,168767
Mazda,Miata MX-5,2000,132314
Pontiac,Parisienne,1984,114208
Toyota,Highlander,2006,136873
Pontiac,Firefly,1990,139856
Pontiac,Bonneville,2001,145841
Hummer,H1,1998,139814
Toyota,Land Cruiser,2001,107235
Volkswagen,Jetta,1984,114609
Mazda,Mazda6 5-Door,2006,183845
Mazda,MX-6,1988,179645
Aston Martin,Virage,2011,111998
Toyota,Tundra,2008,103626
BMW,7 Series,2001,181203
Subaru,Brat,1985,194423
Ford,F150,1994,197233
Audi,Q5,2011,152160
Ford,Escape,2008,156785
Ford,Probe,1990,138200
Chevrolet,Camaro,1976,142159
GMC,3500,1999,145265
Porsche,911,1988,170777
Chrysler,New Yorker,1994,189240
Daewoo,Leganza,2000,131588
Nissan,Altima,1996,123593
Mitsubishi,Lancer Evolution,2010,161714
Pontiac,Turbo Firefly,1988,138207
Mercedes-Benz,S-Class,1989,135584
Geo,Prizm,1996,135895
Chevrolet,Lumina,2000,112719
Scion,xA,2005,198499
Daewoo,Nubira,2001,143720
Infiniti,G37,2011,144697
Ford,Explorer,1994,133644
Chevrolet,Corvette,1967,158436
Acura,NSX,1996,185692
Jeep,Wrangler,2008,104902
Buick,Regal,2012,195324
Ford,Explorer Sport,2003,171198
Mazda,Familia,1985,112657
Ford,Ranger,1989,153639
Dodge,Neon,2000,115805
Volvo,C70,2008,145839
Chevrolet,Venture,2000,115843
Nissan,Altima,2003,126821
Volkswagen,GTI,2001,179637
Saturn,VUE,2002,197316
Volkswagen,CC,2012,185327
Pontiac,LeMans,1990,158228
Ford,Econoline E350,1997,157495
Acura,RDX,2010,110021
Porsche,968,1995,184161
Honda,del Sol,1995,186677
Buick,Lucerne,2008,175321
BMW,530,2007,173206
Audi,Coupe Quattro,1990,107444
Mazda,Millenia,1995,183155
Volvo,S60,2004,195879
Volkswagen,Type 2,1991,149607
Kia,Rio,2006,156412
Lincoln,MKT,2010,183679
Mazda,B-Series Plus,1999,188653
Lotus,Elan,1991,158156
Porsche,Carrera GT,2005,189002
Ford,Ranger,2000,166991
Land Rover,Range Rover Evoque,2012,195494
Subaru,Legacy,2003,175272
Buick,Roadmaster,1992,151772
GMC,Yukon,1997,161896
Suzuki,Reno,2007,134270
GMC,Yukon XL,2006,148675
Lotus,Esprit,2003,162489
Mercury,Sable,2001,197785
Oldsmobile,Aurora,2001,143595
Oldsmobile,Achieva,1997,101733
Audi,Coupe GT,1985,133504
Honda,CR-V,2005,126579
Pontiac,Grand Am,1991,103514
BMW,530,2003,184567
Hummer,H1,1998,160383
Infiniti,EX,2008,156563
Buick,LeSabre,2000,110265
BMW,Z3,1999,161964
Isuzu,Trooper,1993,113364
Nissan,Sentra,2002,172417
Mitsubishi,Outlander,2007,122932
Chevrolet,Express 1500,2009,118080
Chevrolet,Monte Carlo,1998,188285
Volkswagen,rio,1997,147487
Chevrolet,Express 1500,2011,184451
Buick,Skylark,1986,182671
Mercedes-Benz,E-Class,1990,187981
GMC,Yukon XL 1500,2006,177166
Honda,Odyssey,2009,194771
Buick,Park Avenue,1999,153494
Jaguar,X-Type,2003,102939
Chevrolet,TrailBlazer,2004,138542
Mitsubishi,Diamante,1992,136377
GMC,Savana,2007,140314
Toyota,Tacoma Xtra,1995,184974
Audi,A6,2011,162870
Mercedes-Benz,C-Class,2006,198856
Dodge,Ram 3500,1998,116101
Pontiac,Montana,2006,128516
Porsche,944,1990,161663
Eagle,Vision,1997,116626
Ford,Falcon,1966,120555
Pontiac,Grand Prix,1988,167178
BMW,5 Series,2000,170062
Chevrolet,Malibu,2004,134690
BMW,Alpina B7,2008,118338
Oldsmobile,Cutlass,1997,132000
Lexus,LX,2003,135818
Mercedes-Benz,S-Class,2007,138382
Mazda,Protege,2001,102305
Maserati,Coupe,2006,186746
Honda,Prelude,1997,154551
Lamborghini,Gallardo,2011,122845
Dodge,Ram 2500,2007,124720
Ford,E350,2004,164478
Pontiac,Grand Am,1998,110118
Chevrolet,Blazer,2005,153004
Infiniti,I,2001,135628
Chrysler,Grand Voyager,2000,119847
Chevrolet,Cobalt,2006,168345
Buick,Riviera,1996,109805
Jeep,Grand Cherokee,1997,101099
Plymouth,Prowler,1997,135552
Ford,Explorer,2006,121779
Cadillac,STS-V,2008,161709
Chevrolet,Corvette,1969,157832
Ford,Escort,1985,117959
Mitsubishi,Montero,1997,164231
Ford,Escape,2006,102988
Cadillac,Eldorado,1992,140772
Chevrolet,Express 3500,2012,199453
BMW,5 Series,1997,120840
Mercury,Sable,1986,157556
GMC,1500 Club Coupe,1993,128181
Mercedes-Benz,SL-Class,2008,141538
Mercedes-Benz,CLK-Class,2000,113876
Lexus,ES,2002,115368
Mercedes-Benz,300E,1993,153673
Mitsubishi,3000GT,1992,181911
Acura,Integra,2000,135360
BMW,5 Series,1992,155168
Audi,A4,2001,173509
Nissan,Pathfinder,2006,110532
Mitsubishi,Mirage,1996,197907
Mitsubishi,Lancer Evolution,2011,110373
Scion,xB,2009,169284
Toyota,4Runner,1995,197093
Mercedes-Benz,E-Class,2007,174645
Volkswagen,Golf,1987,118634
Mercedes-Benz,SLK-Class,1999,128027
Acura,MDX,2004,194299
Toyota,Camry,2010,139065
Pontiac,G6,2005,129780
Mercury,Grand Marquis,2004,149389
Lotus,Esprit,1987,100208
Lincoln,LS,2000,111450
Suzuki,Esteem,1998,190275
Toyota,Corolla,2010,123601
Mazda,Miata MX-5,2009,183111
Mercedes-Benz,SL-Class,1984,136301
Mercury,Sable,1986,183959
Porsche,Boxster,2001,192882
Audi,S4,2013,103450
Bentley,Continental Flying Spur,2012,133150
Lexus,LS,2006,108506
Cadillac,Escalade ESV,2007,143434
BMW,7 Series,2012,118495
Chrysler,Concorde,1997,153226
Acura,TSX,2010,161188
Lexus,GS,2005,198374
Mazda,626,2001,118419
Dodge,Ram 3500,1996,144846
Ford,Aerostar,1992,101264
Volkswagen,Golf III,1994,121470
Mazda,Familia,1985,152111
Lexus,GS,2001,139626
Mazda,626,1997,107008
BMW,X5,2009,139294
Volkswagen,Fox,1990,141147
Aston Martin,DB9,2010,103176
Suzuki,Swift,1996,190310
Mazda,Miata MX-5,1993,156069
BMW,5 Series,1997,137170
Acura,RL,2008,127878
Jaguar,XJ Series,1999,164041
Dodge,Caravan,2010,119812
Lexus,SC,1994,134809
Chrysler,PT Cruiser,2010,129916
Chevrolet,Camaro,1967,193045
Volkswagen,Jetta,1998,176861
Infiniti,Q,2001,117671
Lincoln,Town Car,1995,130370
Toyota,Camry,2007,132734
Nissan,Pathfinder,2007,156342
GMC,3500,1998,116914
Chevrolet,Tahoe,1995,197675
Ford,Aerostar,1987,149441
Lexus,ES,2006,192474
Chevrolet,Avalanche 2500,2002,185031
Chevrolet,Express 2500,2003,197747
Toyota,4Runner,1998,100581
Kia,Sedona,2012,164040
Buick,Roadmaster,1995,105768
Aston Martin,V8 Vantage,2007,100344
Toyota,Camry Hybrid,2009,174079
Chevrolet,Malibu,2003,127868
Lincoln,Town Car,2007,180905
Isuzu,Oasis,1999,182568
Mercury,Topaz,1985,117741
Volkswagen,GLI,2009,162504
Hyundai,Accent,2001,160367
MINI,Cooper,2008,156788
Cadillac,Escalade ESV,2008,155774
Mercedes-Benz,S-Class,1984,135691
Mitsubishi,Starion,1986,168548
Bentley,Continental GT,2009,153824
Geo,Tracker,1996,198204
Porsche,Boxster,2003,150837
Ford,LTD Crown Victoria,1988,195590
Chevrolet,Sportvan G20,1992,194665
Toyota,RAV4,2004,169609
Mitsubishi,Pajero,1990,117820
Mercedes-Benz,W201,1988,141652
Audi,A8,1998,162775
Mercury,Capri,1984,184128
GMC,Envoy XL,2005,177477
Audi,S8,2002,136698
Mercedes-Benz,300D,1992,157238
Toyota,Corolla,1998,181663
Ford,E250,2008,100534
Infiniti,G37,2012,149007
Mercedes-Benz,W201,1992,197268
Mercedes-Benz,R-Class,2007,133749
Acura,RL,1998,133619
Pontiac,Grand Prix,1977,168520
Ford,Taurus,1993,134831
Volvo,S40,2011,107201
Audi,Quattro,1992,113734
Ford,F350,2011,173311
Suzuki,Equator,2009,136990
Mitsubishi,Mighty Max Macro,1994,176095
Acura,Integra,1994,176425
Volkswagen,Cabriolet,2002,122903
Plymouth,Colt Vista,1992,123967
Kia,Sorento,2009,159261
GMC,Suburban 1500,1998,108463
Lexus,SC,1998,100031
Dodge,Dakota Club,2005,199921
Chevrolet,Lumina,1993,195164
Nissan,Versa,2012,136803
BMW,7 Series,2005,107232
Toyota,Tundra,2011,104782
Dodge,Ram 3500,1996,182988
Ford,Thunderbird,1989,145205
Lexus,ES,2000,120888
Volkswagen,Cabriolet,1998,185074
Toyota,Land Cruiser,2004,137837
Eagle,Vision,1993,101530
Ford,Probe,1990,150116
Audi,A6,2001,195232
Bentley,Continental,2009,131092
Cadillac,Escalade,2008,142484
Ford,Crown Victoria,1999,164331
Ford,Taurus,1994,112109
Subaru,Impreza,2012,158597
Lexus,IS,2005,170784
Isuzu,Rodeo,1994,166986
Nissan,Xterra,2011,121182
Audi,80,1989,123267
Dodge,Ram 1500 Club,1995,144882
Chrysler,Fifth Ave,1992,110230
Chevrolet,Corvette,2006,149711
Hummer,H1,2000,186535
Ford,Probe,1996,133429
Land Rover,Discovery,1998,169885
Dodge,Caravan,1993,160159
Subaru,Alcyone SVX,1997,115216
Mercedes-Benz,S-Class,1994,152540
Mitsubishi,Tredia,1987,119791
Mercury,Mountaineer,2000,102730
Mercedes-Benz,Sprinter 3500,2012,147732
Honda,Insight,2003,153968
Hyundai,Sonata,1998,142960
Toyota,Paseo,1992,191565
MINI,Cooper,2008,148065
Toyota,Highlander,2009,161408
Ford,E350,2003,156452
Volvo,S40,2003,151394
Hummer,H3,2006,107241
GMC,3500,1993,178885
Volkswagen,Golf,1996,117635
Mitsubishi,Galant,2008,107670
Ford,Bronco II,1986,175691
GMC,Yukon,1992,137347
Ferrari,612 Scaglietti,2010,161131
Toyota,Land Cruiser,2005,188276
Pontiac,Grand Prix,1991,195179
Lexus,LX,2006,107543
Nissan,Pathfinder,1997,120161
Suzuki,SX4,2008,153638
Toyota,Tercel,1996,174818
Land Rover,Range Rover,2006,189003
Aston Martin,V8 Vantage,2008,196719
Mitsubishi,Eclipse,2003,159116
Hyundai,Sonata,2005,114082
Ford,E150,2003,116358
GMC,Canyon,2010,139005
Chevrolet,2500,1997,141891
Isuzu,Trooper,1994,174863
Volkswagen,Passat,1998,194659
Dodge,Grand Caravan,2007,153477
Toyota,Celica,2000,195161
Toyota,Yaris,2012,178367
GMC,Yukon,2005,161841
Mercedes-Benz,500SEC,1993,116399
Volkswagen,Passat,1994,199691
Mercedes-Benz,R-Class,2007,190636
Dodge,Ram,2008,165771
Mitsubishi,Endeavor,2008,185014
Daewoo,Lanos,2002,150182
Mercedes-Benz,E-Class,2009,152671
GMC,Savana,2011,157714
Mercedes-Benz,W201,1985,164866
Honda,del Sol,1997,106186
Studebaker,Avanti,1963,163418
GMC,Safari,2002,178707
Subaru,Impreza,1995,116627
Chevrolet,Colorado,2011,173009
GMC,Yukon,1998,133595
Mazda,B-Series,1990,159242
Subaru,Legacy,2011,194264
Subaru,Leone,1987,111979
Nissan,Xterra,2009,134734
Cadillac,DeVille,1992,161107
Ford,Fusion,2009,124821
Kia,Rio,2003,109636
Infiniti,Q,2002,113687
Toyota,Prius,2004,128818
Saab,9-3,1999,169029
Audi,Q7,2008,175920
Jaguar,XJ Series,1999,168886
Lexus,GX,2004,166285
Plymouth,Prowler,2000,131847
